id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,31,33,21,98,192,ship,baseline,monotonic-signal
g002,retry load,81,25,15,68,372,ship,edge,drag-penalty
g003,worker slack,66,59,14,57,338,ship,recovery,confidence-floor
g004,session drift,106,8,15,99,486,ship,negative,lane-boundary
g005,queue pressure,85,55,17,82,426,ship,baseline,monotonic-signal
g006,retry load,78,11,40,78,281,ship,edge,drag-penalty
g007,worker slack,78,27,32,37,280,ship,recovery,confidence-floor
g008,session drift,38,37,30,64,163,ship,negative,lane-boundary
g009,queue pressure,65,10,30,82,262,ship,baseline,monotonic-signal
g010,retry load,82,69,11,96,460,ship,edge,drag-penalty
g011,worker slack,94,31,24,21,356,ship,recovery,confidence-floor
g012,session drift,60,14,11,74,295,ship,negative,lane-boundary
g013,queue pressure,90,8,25,62,355,ship,baseline,monotonic-signal
g014,retry load,109,8,35,104,443,ship,edge,drag-penalty
g015,worker slack,78,10,42,86,282,ship,recovery,confidence-floor
g016,session drift,66,49,26,39,274,ship,negative,lane-boundary
g017,queue pressure,107,36,19,20,427,ship,baseline,monotonic-signal
g018,retry load,87,67,38,58,359,ship,edge,drag-penalty
g019,worker slack,37,50,28,81,195,ship,recovery,confidence-floor
g020,session drift,59,44,4,97,365,ship,negative,lane-boundary
g021,queue pressure,74,43,35,67,301,ship,baseline,monotonic-signal
g022,retry load,41,10,10,56,200,ship,edge,drag-penalty
g023,worker slack,116,66,20,98,568,ship,recovery,confidence-floor
g024,session drift,69,62,6,81,401,ship,negative,lane-boundary
g025,queue pressure,93,43,42,77,366,ship,baseline,monotonic-signal
g026,retry load,64,55,41,36,224,ship,edge,drag-penalty
g027,worker slack,97,64,42,63,389,ship,recovery,confidence-floor
g028,session drift,73,36,44,81,277,ship,negative,lane-boundary
g029,queue pressure,65,59,25,95,339,ship,baseline,monotonic-signal
g030,retry load,108,38,17,20,439,ship,edge,drag-penalty
g031,worker slack,45,30,15,73,238,ship,recovery,confidence-floor
g032,session drift,72,64,15,61,368,ship,negative,lane-boundary
g033,queue pressure,34,13,38,103,138,watch,baseline,monotonic-signal
g034,retry load,107,60,9,85,546,ship,edge,drag-penalty
g035,worker slack,59,16,38,38,176,ship,recovery,confidence-floor
g036,session drift,38,32,10,105,259,ship,negative,lane-boundary
g037,queue pressure,31,42,20,57,163,ship,baseline,monotonic-signal
g038,retry load,31,15,27,80,138,watch,edge,drag-penalty
g039,worker slack,79,74,11,96,453,ship,recovery,confidence-floor
g040,session drift,106,36,4,66,514,ship,negative,lane-boundary
g041,queue pressure,35,19,23,55,145,watch,baseline,monotonic-signal
g042,retry load,47,13,13,97,259,ship,edge,drag-penalty
g043,worker slack,101,13,31,80,404,ship,recovery,confidence-floor
g044,session drift,43,15,20,76,203,ship,negative,lane-boundary
g045,queue pressure,62,54,37,35,226,ship,baseline,monotonic-signal
g046,retry load,31,41,5,62,212,ship,edge,drag-penalty
g047,worker slack,107,72,33,80,481,ship,recovery,confidence-floor
g048,session drift,60,55,27,94,308,ship,negative,lane-boundary
g049,queue pressure,40,49,26,105,236,ship,baseline,monotonic-signal
g050,retry load,78,48,27,72,351,ship,edge,drag-penalty
g051,worker slack,100,15,29,60,388,ship,recovery,confidence-floor
g052,session drift,115,71,10,102,603,ship,negative,lane-boundary
g053,queue pressure,82,67,44,84,347,ship,baseline,monotonic-signal
g054,retry load,69,48,42,37,235,ship,edge,drag-penalty
g055,worker slack,110,60,42,104,478,ship,recovery,confidence-floor
g056,session drift,46,69,23,56,240,ship,negative,lane-boundary
g057,queue pressure,105,41,36,79,432,ship,baseline,monotonic-signal
g058,retry load,50,64,23,95,290,ship,edge,drag-penalty
g059,worker slack,114,43,37,65,453,ship,recovery,confidence-floor
g060,session drift,106,35,5,54,498,ship,negative,lane-boundary
g061,queue pressure,61,69,12,96,373,ship,baseline,monotonic-signal
g062,retry load,86,18,38,79,327,ship,edge,drag-penalty
g063,worker slack,113,65,31,75,499,ship,recovery,confidence-floor
g064,session drift,75,21,8,34,331,ship,negative,lane-boundary
g065,queue pressure,60,37,40,61,218,ship,baseline,monotonic-signal
g066,retry load,100,47,16,79,478,ship,edge,drag-penalty
g067,worker slack,79,20,5,93,414,ship,recovery,confidence-floor
g068,session drift,72,9,22,104,335,ship,negative,lane-boundary
g069,queue pressure,72,41,32,71,304,ship,baseline,monotonic-signal
g070,retry load,32,24,18,59,157,ship,edge,drag-penalty
g071,worker slack,59,18,12,101,319,ship,recovery,confidence-floor
g072,session drift,76,18,11,83,372,ship,negative,lane-boundary
g073,queue pressure,88,20,12,36,372,ship,baseline,monotonic-signal
g074,retry load,54,59,14,103,336,ship,edge,drag-penalty
g075,worker slack,84,46,37,55,326,ship,recovery,confidence-floor
g076,session drift,103,77,29,78,480,ship,negative,lane-boundary
g077,queue pressure,72,60,27,94,361,ship,baseline,monotonic-signal
g078,retry load,60,54,27,64,277,ship,edge,drag-penalty
g079,worker slack,101,53,8,53,486,ship,recovery,confidence-floor
g080,session drift,81,20,21,95,376,ship,negative,lane-boundary
g081,queue pressure,31,76,8,78,254,ship,baseline,monotonic-signal
g082,retry load,53,72,22,74,292,ship,edge,drag-penalty
g083,worker slack,68,53,32,33,262,ship,recovery,confidence-floor
g084,session drift,35,65,39,60,148,watch,negative,lane-boundary
g085,queue pressure,110,74,23,78,523,ship,baseline,monotonic-signal
g086,retry load,63,46,16,92,342,ship,edge,drag-penalty
g087,worker slack,87,69,35,103,415,ship,recovery,confidence-floor
g088,session drift,58,48,25,70,275,ship,negative,lane-boundary
g089,queue pressure,91,40,43,58,333,ship,baseline,monotonic-signal
g090,retry load,67,74,32,100,346,ship,edge,drag-penalty
g091,worker slack,59,23,7,82,320,ship,recovery,confidence-floor
g092,session drift,102,70,17,35,462,ship,negative,lane-boundary
g093,queue pressure,39,26,45,102,149,watch,baseline,monotonic-signal
g094,retry load,66,42,39,54,243,ship,edge,drag-penalty
g095,worker slack,116,52,38,77,479,ship,recovery,confidence-floor
g096,session drift,101,25,39,93,405,ship,negative,lane-boundary
